id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
34660312,Girls only! Altbauwohnung im schönen Wedding!,97632568,Lioba,Mitte,Parkviertel,52.55715,13.34476,Private room,20,4,0,,,1,39
34660474,Oriental & Calm Room - 5 minutes to the City,38488471,Nana,Charlottenburg-Wilm.,Charlottenburg Nord,52.53467,13.28865,Private room,40,1,4,2019-07-06,4,2,0
34661178,Spacious Basement around the Kreuzberg canal,62816407,Paolo,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49592,13.39968,Entire home/apt,70,3,3,2019-06-18,2.05,5,338
34662069,private room in shared flat,243076441,Sebastian,Mitte,Osloer Straße,52.56561,13.38438,Private room,20,28,0,,,5,334
34662390,Sehr sonnige 2-Zimmerwhg. mit 2 großen Terrassen,26413652,Jakob,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49179,13.3762,Entire home/apt,75,7,0,,,1,18
34663347,Helle Wohnung im Herzen von Prenzlauer Berg,129018052,Wiebke,Pankow,Prenzlauer Berg Nord,52.54976,13.43506,Entire home/apt,40,62,0,,,2,281
34663542,Modern and sunny Apartment with green backyard,261505612,Linda,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51305,13.475,Entire home/apt,150,4,0,,,1,0
34665081,Quiet spacious apartment next to Görlitzer Park,1561180,Daniel,Treptow - Köpenick,Alt  Treptow,52.49343,13.44573,Entire home/apt,79,5,0,,,3,13
34666308,Stylish Place to Be,43279092,Nicole,Treptow - Köpenick,Niederschöneweide,52.45417,13.51511,Private room,19,60,0,,,1,2
34666919,Schönes Apartment in Berlin City West,195122046,Areti,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.48809,13.32674,Entire home/apt,50,5,2,2019-06-29,2,1,0
34667872,Comfortable one-bed flat for 2 in heart of Berlin,8248090,Pavel,Pankow,Prenzlauer Berg Nordwest,52.55165,13.41222,Entire home/apt,39,2,1,2019-05-15,0.52,1,31
34668064,Retro Apartment im Boutique Hotel,97321466,Team Der Villa Kastania,Charlottenburg-Wilm.,Westend,52.51102,13.26779,Private room,208,2,0,,,2,297
34669043,- U3 SFL-,188849025,Bärbel,Charlottenburg-Wilm.,Kantstraße,52.50824,13.32614,Entire home/apt,69,1,15,2019-06-18,8.18,3,249
34671107,Gemütliche Oase im Prenzelberg,156028691,Ronja,Pankow,Prenzlauer Berg Nordwest,52.5518,13.41263,Private room,55,3,1,2019-06-07,0.86,2,15
34671920,Bright and cozy room in Alt-Treptow,24068968,Caoimhe,Treptow - Köpenick,Alt  Treptow,52.48847,13.45622,Private room,25,3,3,2019-06-06,1.70,1,2
34672629,Privatzimmer im Schillerkiez Neukölln,150465250,Sophie,Neukölln,Schillerpromenade,52.47749,13.42416,Private room,45,2,2,2019-06-01,1.30,1,18
34673672,Modernes schönes Zimmer S Bahnhof Zehlendorf S1,177583779,Ursula,Steglitz - Zehlendorf,Teltower Damm,52.43036,13.26137,Private room,35,1,5,2019-06-16,2.59,1,0
34674496,"Beautiful, sunny, bright Appartment heart Neukölln",95227599,Magda,Neukölln,Reuterstraße,52.48449,13.43977,Entire home/apt,65,4,2,2019-06-27,1.30,1,9
34675305,Gemütliche Wohnung in Berlin Friedrichshain,151407333,Anna,Pankow,Prenzlauer Berg Ost,52.53045,13.4441,Entire home/apt,90,3,0,,,1,47
34676358,Privatzimmer in WG in Kreuzberg,37884755,Ronny,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49517,13.41799,Private room,35,7,0,,,1,38
34676655,EXPERIENCE BERLIN:  In Vibrant Kreuzkölln.,18569702,Damien,Neukölln,Schillerpromenade,52.48061,13.42239,Entire home/apt,50,1,0,,,1,3
34677150,Large flat in a green area of Berlin,23794332,Anne,Steglitz - Zehlendorf,Ostpreußendamm,52.43735,13.32325,Entire home/apt,93,3,0,,,3,333
34678365,Mikroapartment neu saniert am Wannsee mit Terrasse,222154123,Isabelle,Steglitz - Zehlendorf,Zehlendorf  Südwest,52.4245,13.16275,Entire home/apt,50,7,0,,,5,302
34678649,GreatStay - Paul Robeson Str. App.1,260004354,GreatStay,Pankow,Prenzlauer Berg Nordwest,52.55162,13.41191,Entire home/apt,144,3,1,2019-06-26,1,29,288
34679532,Cozy Apartment in the Center of Berlin,190760624,Thomas,Mitte,Moabit West,52.52794,13.32957,Entire home/apt,74,2,3,2019-06-28,3,1,0
34681403,20 sqm single room in a shared flat in Neuköln.,19220411,Fareed,Neukölln,Britz,52.45399,13.43657,Private room,17,12,0,,,1,14
34681413,Apartment with great comfort in Nature,261605200,Laura,Treptow - Köpenick,Köpenick-Nord,52.47356,13.58445,Entire home/apt,52,2,4,2019-05-31,2.03,1,124
34682468,The‘s 31 Huse,255727604,Bibiana,Pankow,Prenzlauer Berg Südwest,52.53995,13.41698,Entire home/apt,83,1,2,2019-06-09,1.30,3,361
34689631,"2 Zimmer in Berlin, Edle Charlottenburg",110112660,Jennifer,Charlottenburg-Wilm.,Westend,52.52021,13.27232,Private room,54,1,4,2019-07-04,2.67,3,15
34693986,"Dachgeschosswohnung- grün, ruhig,   X-Berg",17195930,Melanie,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48782,13.40459,Entire home/apt,280,2,0,,,1,89
34696874,GreatStay  - Steinstr. 3. OG,260004354,GreatStay,Mitte,Alexanderplatz,52.52687,13.40361,Entire home/apt,198,3,1,2019-06-13,1,29,55
34700142,Funky & spacious apartment - downtown West Berlin,1124543,Elli,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49887,13.32389,Entire home/apt,135,5,0,,,4,335
34700237,Geräumige familien- und kinderfreundliche Zimmer,2254297,Felicitas,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49313,13.39418,Entire home/apt,150,1,0,,,2,10
34700353,"1 bedroom, 1 big living room in a shared flat",261736903,Georgy,Mitte,Moabit West,52.52508,13.33299,Private room,55,2,6,2019-07-08,3.75,1,70
34708500,Cozy living in Friedrichshain with garden and cat,261785317,Anjali,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51185,13.4658,Entire home/apt,90,3,3,2019-06-30,3,1,76
34710453,Cozy one room in a big aparment,66884264,Viktoria,Lichtenberg,Neu Lichtenberg,52.50348,13.47184,Private room,20,2,8,2019-07-09,4.44,1,2
34712462,Altbauwohnung in Lichterfelde,75394554,Monika,Steglitz - Zehlendorf,Drakestr.,52.44858,13.31402,Entire home/apt,100,3,0,,,1,60
34714392,Super zentrales Zimmer 3 Min Schloßstr/ 10 Min Zoo,45154099,Daniela,Steglitz - Zehlendorf,Schloßstr.,52.4576,13.31873,Private room,50,1,5,2019-06-18,2.78,1,13
34714725,Spacious room in modern Berlin apartment (DE/EN),29582189,Alexander,Mitte,Osloer Straße,52.55907,13.39016,Private room,50,1,2,2019-06-10,1.40,1,198
34714915,Designer Loft with Rooftop Pool,148960059,Aiko,Mitte,Alexanderplatz,52.52796,13.40477,Entire home/apt,119,4,2,2019-06-10,1.50,1,0
34715298,Beautiful Prenzlauer Berg apartment with balcony,1207796,Arne,Pankow,Prenzlauer Berg Süd,52.53704,13.42849,Entire home/apt,73,3,3,2019-06-18,2.57,1,69
34717258,Stylish design apartment near to Prenzlauer Berg!,217811679,Aida,Pankow,Pankow Süd,52.56078,13.41543,Entire home/apt,85,2,2,2019-06-01,1.28,2,364
34729166,GreatStay - Goethestr.,260004354,GreatStay,Charlottenburg-Wilm.,Kantstraße,52.50819,13.31251,Entire home/apt,117,3,0,,,29,260
34734392,Quiet double room in Berlin center,160441104,Julia,Mitte,Moabit Ost,52.52125,13.35636,Private room,75,1,9,2019-06-30,5.51,2,72
34734602,Good central located.,34313365,Anika,Pankow,Prenzlauer Berg Ost,52.534,13.43723,Private room,27,2,4,2019-06-18,2.86,1,1
34735786,Bright flat in the heart of Kreuzberg,146104713,Yago,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50268,13.41008,Private room,50,2,3,2019-06-24,1.64,1,8
34738999,Beautiful 25 qm Room near Mitte / Ku'damm,10728531,Marian,Mitte,Moabit West,52.52563,13.33616,Private room,75,2,0,,,1,83
34740729,Schönes Wedding,262003095,Mireia,Mitte,Brunnenstr. Nord,52.54172,13.36467,Private room,33,2,3,2019-06-27,3,1,4
34741405,"Belle Etage Artist Apartment in Kreuzberg, 145qm",3146058,Alexander,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49196,13.39997,Entire home/apt,100,170,0,,,1,363
34746503,Amazing flat @ Neukölln by the canal,45467143,Seren,Neukölln,Britz,52.44943,13.42909,Entire home/apt,79,2,1,2019-06-17,1,2,145
34747520,Modern & sunny apartment in Mitte/Prenzlauer Berg,2170462,Linda And Sebastien,Mitte,Brunnenstr. Süd,52.53372,13.40774,Entire home/apt,130,3,0,,,1,0
34748199,Beautiful room in Berlin with beautiful view,262052253,Syed,Spandau,Spandau Mitte,52.55308,13.19943,Private room,30,1,5,2019-07-03,3.19,1,50
34748589,Huge + Bright Room in Prenzlauerberg,262057253,Williane,Pankow,Prenzlauer Berg Nordwest,52.54917,13.40366,Private room,57,2,3,2019-06-02,1.84,1,59
34749695,Schöne Wohnung an der U8 Anbindung Berlin,185705260,Isabelle,Reinickendorf,Ost 2,52.56897,13.3573,Private room,45,2,3,2019-07-07,2.25,1,42
34760071,Bright large Room in 2 Room flat,45966602,Robert,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.51746,13.44713,Entire home/apt,48,10,1,2019-06-30,1,1,201
34760367,Cosy room in the heart of Kreuzkölln,30776990,Christiane,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49171,13.42199,Private room,31,2,1,2019-06-01,0.73,1,0
34763960,Heartbeat of Charlottenburg,118520272,Damian Alexander,Charlottenburg-Wilm.,Kantstraße,52.50914,13.30601,Entire home/apt,150,3,2,2019-07-04,2,1,84
34765056,"sunny 1 BR, above the trees in Neukölln",14028742,Mark,Neukölln,Neuköllner Mitte/Zentrum,52.47303,13.44047,Entire home/apt,89,3,2,2019-07-05,2,1,24
34766656,"Cosy room, central and next to relaxing riverside",215224028,Niall,Mitte,Wedding Zentrum,52.54881,13.3719,Private room,22,2,1,2019-07-07,1,2,145
34767448,Cosy typical Berlin-Apartment in perfect central location at U Bernauer Str. to explore the city.,7198786,Oliver,Mitte,Brunnenstr. Süd,52.53682,13.39502,Entire home/apt,89,2,1,2019-06-16,1,7,0
34768046,all seasons of Berlin,25629757,Dolores,Pankow,Prenzlauer Berg Nord,52.54873,13.4297,Private room,29,1,0,,,3,327
34768446,GreatStay -  Barbarossa Str.,260004354,GreatStay,Tempelhof - Schöneberg,Schöneberg-Süd,52.49276,13.34141,Entire home/apt,126,3,0,,,29,311
34768889,Apartments Berlin Wall - White,7198786,Oliver,Mitte,Brunnenstr. Süd,52.53643,13.39497,Entire home/apt,89,2,0,,,7,0
34770168,Bright room with bathroom in Bruno Taut Haus,48143121,Cristina,Steglitz - Zehlendorf,Zehlendorf  Nord,52.44903,13.2586,Private room,40,3,0,,,1,44
34770901,Big Room for sharing (4 people maximum) LOCAL HOST,51410036,Mark,Lichtenberg,Alt-Lichtenberg,52.51621,13.51499,Shared room,40,2,3,2019-06-25,2.25,3,19
34771477,Light and tranquility in Neukolln,103140516,Olga,Neukölln,Rixdorf,52.47301,13.45447,Private room,28,7,0,,,1,90
34772998,Modern room in cosy flat,11267060,Cian,Pankow,Schönholz/Wilhelmsruh/Rosenthal,52.58586,13.36318,Private room,30,4,0,,,4,135
34774216,Comfy Apartment in West Berlin,164467499,Saleem Yousaf,Charlottenburg-Wilm.,Grunewald,52.48589,13.29407,Entire home/apt,50,1,5,2019-07-07,3.95,1,6
34774752,Unterkunft in Schöneberg,20592874,Hua,Tempelhof - Schöneberg,Schöneberg-Nord,52.49488,13.34017,Shared room,17,1,2,2019-06-23,1.82,1,3
34777788,upartment cozy center hotspot #2,243483364,Tanja,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50585,13.38317,Entire home/apt,220,2,1,2019-06-16,1,3,25
34780165,"Berlin Pankow, Elegant, Stylish Room & Breakfast",262255193,Andrey,Pankow,Pankow Zentrum,52.57407,13.42181,Private room,19,2,1,2019-07-06,1,1,78
34781432,Central & cozy place for long term renting,3833963,Mihri,Neukölln,Neuköllner Mitte/Zentrum,52.47663,13.43376,Entire home/apt,120,30,0,,,2,150
34782045,My Space in Friedrichshain,262248101,Julian,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51892,13.46192,Entire home/apt,65,4,0,,,1,25
34782462,beautiful and bright in neukölln,262271694,Walt,Neukölln,Neuköllner Mitte/Zentrum,52.48105,13.42993,Entire home/apt,45,5,2,2019-06-19,1.82,1,213
34783136,Unique experience on the water,213474411,Dirk,Lichtenberg,Rummelsburger Bucht,52.49879,13.47559,Private room,50,2,6,2019-07-01,3.83,1,172
34783487,EL PUNTO IDEAL,262277644,Hugo,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4886,13.38894,Private room,50,2,7,2019-07-06,4.20,2,9
34783757,Apartments Berlin Wall - Shunja,7198786,Oliver,Mitte,Brunnenstr. Süd,52.53688,13.3955,Entire home/apt,69,2,1,2019-06-02,0.75,7,0
34793793,Whg für grosse Gruppen u. Familien im Südwesten,115791256,Julian,Steglitz - Zehlendorf,Albrechtstr.,52.44927,13.3432,Entire home/apt,129,2,1,2019-06-07,0.86,19,340
34794365,Cozy nest,19103847,Ishelle,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51828,13.456,Entire home/apt,45,1,1,2019-06-10,0.94,1,320
34795490,Welcome,262357634,Sonja,Marzahn - Hellersdorf,Marzahn-Nord,52.5667,13.57618,Private room,25,1,7,2019-07-09,4.04,2,8
34796433,"Bright, spacious apartment in  Berlin-Schöneberg",262362133,Lynda,Tempelhof - Schöneberg,Schöneberg-Nord,52.49066,13.36205,Entire home/apt,90,100,3,2019-06-12,1.91,1,205
34797052,Beautiful and bright penthouse in Prenzlauerberg,6667328,Alexander,Pankow,Prenzlauer Berg Süd,52.53254,13.4265,Entire home/apt,300,2,3,2019-07-07,2.25,1,63
34799181,"Big, bright, super well connected private room",56460501,Anais,Mitte,Osloer Straße,52.55541,13.39042,Private room,35,2,5,2019-06-24,4.55,1,40
34806110,GreatStay - Stralauer Allee 3BR,260004354,GreatStay,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50109,13.45388,Entire home/apt,135,3,2,2019-07-08,2,29,320
34807074,Große Wohnung mit Garten am Stadtrand von Berlin,240881766,Elke,Reinickendorf,Nord 1,52.62374,13.32332,Entire home/apt,70,4,1,2019-06-27,1,1,0
34810557,Central Location with lovely (Hidden by Airbnb),262442515,Selma,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49668,13.4004,Private room,35,2,3,2019-07-04,3,1,0
34812085,Sweet home with balcony in Tempelhof,262453882,Eda,Tempelhof - Schöneberg,Tempelhof,52.46556,13.3783,Entire home/apt,79,2,3,2019-06-14,1.91,1,0
34814052,"Green, chic, central and cosy flat",64402613,Astrid,Neukölln,Rixdorf,52.48139,13.44602,Entire home/apt,120,4,1,2019-06-10,0.94,1,26
34814486,Attractive and super located family apartment,260583792,Chris,Pankow,Prenzlauer Berg Nord,52.55043,13.41971,Entire home/apt,90,4,0,,,1,2
34822760,Beautiful Apartment in Neukölln,3523220,Paulina,Neukölln,Schillerpromenade,52.47906,13.42519,Entire home/apt,50,2,4,2019-06-27,2.22,1,38
34823009,Schönes Familienzimmer in Berliner Altbau!,4165943,Simone,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49315,13.42213,Private room,60,2,2,2019-06-29,2,1,70
34825885,Ruhiges Apartment im Herzen Berlins,4799656,Rolf,Mitte,Brunnenstr. Süd,52.53353,13.40482,Entire home/apt,80,6,1,2019-06-02,0.75,1,8
34826596,Gemütliche Maisonette Wohnung im Herzen Berlin´s,217873287,Markus,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51637,13.46815,Entire home/apt,65,3,3,2019-07-08,3,1,73
34826998,2 Zimmer Wohnung,32141401,Ilka,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51595,13.4708,Entire home/apt,80,2,1,2019-05-23,0.60,1,9
34827368,Lichtdurchflutetes Zimmer im charmanten Wedding,262559536,Jana,Mitte,Wedding Zentrum,52.55159,13.35656,Private room,35,6,1,2019-06-24,1,1,0
34828043,GreatStay - Danziger Str. Loft,260004354,GreatStay,Pankow,Helmholtzplatz,52.54008,13.42182,Entire home/apt,216,3,0,,,29,293
34828646,Cozy Flat with terrace in the heart of Kreuzberg!,262568576,Michaela,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50189,13.42679,Entire home/apt,50,3,4,2019-06-24,2.22,1,4
34832697,Nice two room apartment in Neukölln with a balcony,22651496,Bilyana,Neukölln,Neuköllner Mitte/Zentrum,52.46974,13.43571,Entire home/apt,75,5,1,2019-06-16,1,1,4
34834575,Wohnen im Winterfeldt Kiez,7735466,Stefan Nick,Tempelhof - Schöneberg,Schöneberg-Nord,52.49548,13.35977,Entire home/apt,100,2,1,2019-06-28,1,1,99
34834850,Habitación privada,144042415,Jarlyn Diaz,Reinickendorf,MV 1,52.59709,13.34866,Private room,25,1,5,2019-07-04,4.41,3,3
34835143,kleine Berliner Altbauwohnung im Grünen,262614136,Stefanie,Pankow,Blankenfelde/Niederschönhausen,52.59138,13.4039,Private room,40,1,1,2019-06-02,0.75,1,7
34835867,1 ZKB zwischen Havel und Tegeler Forst,102456876,Susanne,Reinickendorf,West 2,52.585,13.22406,Entire home/apt,40,3,1,2019-05-26,0.64,1,0
34838417,3BD-5min walk to  Gendarmenmarkt /Friedrichstrasse,3135857,Sasikan,Mitte,Regierungsviertel,52.51016,13.38924,Entire home/apt,190,2,2,2019-07-06,2,2,81
34838517,GreatStay - Düsseldorferstr.,260004354,GreatStay,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49757,13.31298,Entire home/apt,90,3,0,,,29,338
34840661,cozy and inspiring room in Schöneberg,70968998,Levon,Tempelhof - Schöneberg,Schöneberg-Süd,52.48448,13.34507,Private room,35,1,3,2019-06-23,1.88,1,307
34841686,Stylish Berlin Living Apartment,262669306,Johnny,Charlottenburg-Wilm.,Schloß Charlottenburg,52.5131,13.30075,Entire home/apt,60,1,7,2019-06-23,4.38,1,156
34846668,Cozy and cheap next to Mainstation,33307380,Alberto,Mitte,Moabit Ost,52.53618,13.3582,Private room,25,3,0,,,2,5
34847694,Traumhafte DG-Wohnung im Herzen von West-Berlin,14440230,Mirko,Charlottenburg-Wilm.,Schloß Charlottenburg,52.51251,13.28887,Entire home/apt,180,2,0,,,1,0
34847783,lovely two Room city Altbau for up to 4 People,260738145,Gaocai,Mitte,Moabit West,52.53198,13.3296,Entire home/apt,80,3,4,2019-06-20,2.67,1,50
34849493,Cozy Apartment in the heart of Prenzlauer Berg,117280180,Fabian,Pankow,Prenzlauer Berg Nord,52.54663,13.42697,Entire home/apt,39,10,1,2019-06-16,1,2,25
34850169,"Light, Quiet & Spacious in Kreuzkölln",17993476,Alex,Neukölln,Reuterstraße,52.4888,13.42792,Entire home/apt,210,28,0,,,1,54
34850597,Cozy Apartment,37880012,Hannah,Lichtenberg,Neu Lichtenberg,52.50769,13.50037,Entire home/apt,55,3,5,2019-06-30,3.13,1,0
34850958,Big Cosy Studio Apartment,9790947,Keti,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50161,13.39256,Entire home/apt,59,3,0,,,1,13
34851261,Living in 6th floor apartment at Nollendorfplatz,23738175,Can,Tempelhof - Schöneberg,Schöneberg-Nord,52.49724,13.35769,Private room,38,1,2,2019-06-02,1.40,2,0
34852457,Balcony Suny Room near Zoo Tiergarten,14901806,Justyna,Charlottenburg-Wilm.,Neue Kantstraße,52.50951,13.29784,Private room,39,2,3,2019-06-27,2.25,1,198
34852744,"Light, spacious flat in the heart of Neukölln!",228695306,Cherelle,Neukölln,Neuköllner Mitte/Zentrum,52.48164,13.42782,Private room,60,3,3,2019-07-01,2.81,1,5
34853362,Furnitured room in Optimal location in Kreuzberg.,186725484,Layal,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49808,13.38796,Private room,45,4,1,2019-07-03,1,1,7
34853857,Sunny room in Neukölln (Schillerkiez) with bicycle,29244186,Matias,Neukölln,Schillerpromenade,52.46861,13.42579,Private room,30,4,4,2019-06-26,3.64,1,10
34854090,Cozy design studio in the beautiful heart of PBerg,7161637,Alexa,Pankow,Prenzlauer Berg Südwest,52.53727,13.41597,Entire home/apt,99,2,2,2019-06-10,1.76,1,160
34854943,Place in Roseneck,262766276,Esteban,Charlottenburg-Wilm.,Schmargendorf,52.47113,13.28542,Private room,36,2,1,2019-05-22,0.59,2,70
34855055,Gemütliches zuhause,262766622,Calvin,Neukölln,Rixdorf,52.47504,13.44842,Entire home/apt,35,2,3,2019-06-23,2.57,1,289
34855106,Visit Berlin from central lovely sunny flat,253695095,Mido,Mitte,Moabit West,52.53525,13.34932,Entire home/apt,40,2,3,2019-06-23,2.25,1,13
34855716,Place in Lichtersfelde West,262766276,Esteban,Steglitz - Zehlendorf,Drakestr.,52.43918,13.29407,Private room,40,2,0,,,2,70
34860042,Family Apartment in Kreuzberg,11843120,Anja,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49263,13.38062,Entire home/apt,95,3,0,,,1,7
34861390,Guest‘ s Suite in The Heart of Prenzlauerberg,45848438,Rossella,Pankow,Prenzlauer Berg Nordwest,52.55555,13.40611,Entire home/apt,50,2,1,2019-06-21,1,1,64
34862137,Beautiful central and sunny two-floor apartment.,49467735,Pierre,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5078,13.45702,Entire home/apt,109,2,2,2019-06-09,1.50,1,1
34862241,Gemütliches Zimmer in Berlin :),63849414,Garvina,Neukölln,Britz,52.4592,13.43692,Private room,38,2,3,2019-07-10,3,1,32
34862938,Large & quiet room in Berlin-Moabit,8516145,Christopher,Mitte,Moabit West,52.52409,13.32985,Private room,29,2,7,2019-07-08,5.68,1,32
34863043,"Ruhige, moderne, zentrale Dachgeschosswohnung",262828785,Stella,Pankow,Prenzlauer Berg Süd,52.53128,13.4222,Entire home/apt,59,2,5,2019-07-08,5,1,3
34866481,Für Alleinreisende,262859588,Dörte,Lichtenberg,Neu Lichtenberg,52.50498,13.5044,Private room,149,1,0,,,1,89
34872759,Bright and sunny Apartment in Neukoelln,60172422,Virginia,Neukölln,Schillerpromenade,52.46783,13.4283,Entire home/apt,70,4,2,2019-06-24,2,2,308
34874146,1 Room Apartment in Heart of Friedrichschain,230455264,Frederick,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51278,13.4574,Entire home/apt,45,2,0,,,1,7
34876624,Berliner Altbau zentral gelegen,154411448,Cristina,Mitte,Parkviertel,52.5496,13.34819,Entire home/apt,50,1,4,2019-06-29,3.00,1,0
34877841,"Beautiful, dreamy appartment at Kollwitzplatz",57375609,Finn,Pankow,Prenzlauer Berg Südwest,52.53656,13.41864,Entire home/apt,250,5,0,,,1,0
